"condition","SU","Timestamp","roll","pitch","heading","rollRate","pitchRate","yawRate","groundSpeed","airSpeed","airSpeedSetpoint","climbRate","altitudeRelative","altitudeAMSL","altitudeTuning","altitudeTuningSetpoint","xTrackError","rangeFinderDist","flightDistance","flightTime","distanceToHome","missionItemIndex","headingToNextWP","headingToHome","distanceToGCS","throttlePct","hobbs","apmSubInfo.cameraTilt","apmSubInfo.tetherTurns","apmSubInfo.lights1","apmSubInfo.lights2","apmSubInfo.pilotGain","apmSubInfo.inputHold","apmSubInfo.rollPitchToggle","apmSubInfo.rangefinderDistance","battery0.id","battery0.batteryFunction","battery0.batteryType","voltage","current","mAh","battery0.temperature","battery0.percentRemaining","battery0.timeRemaining","battery0.timeRemainingStr","battery0.chargeState","battery0.instantPower","clock.currentTime","clock.currentDate","distanceSensor.rotationNone","distanceSensor.rotationYaw45","distanceSensor.rotationYaw90","distanceSensor.rotationYaw135","distanceSensor.rotationYaw180","distanceSensor.rotationYaw225","distanceSensor.rotationYaw270","distanceSensor.rotationYaw315","distanceSensor.rotationPitch90","distanceSensor.rotationPitch270","distanceSensor.minDistance","distanceSensor.maxDistance","escStatus.index","escStatus.rpm1","escStatus.rpm2","escStatus.rpm3","escStatus.rpm4","escStatus.current1","escStatus.current2","escStatus.current3","escStatus.current4","escStatus.voltage1","escStatus.voltage2","escStatus.voltage3","escStatus.voltage4","estimatorStatus.goodAttitudeEsimate","estimatorStatus.goodHorizVelEstimate","estimatorStatus.goodVertVelEstimate","estimatorStatus.goodHorizPosRelEstimate","estimatorStatus.goodHorizPosAbsEstimate","estimatorStatus.goodVertPosAbsEstimate","estimatorStatus.goodVertPosAGLEstimate","estimatorStatus.goodConstPosModeEstimate","estimatorStatus.goodPredHorizPosRelEstimate","estimatorStatus.goodPredHorizPosAbsEstimate","estimatorStatus.gpsGlitch","estimatorStatus.accelError","estimatorStatus.velRatio","estimatorStatus.horizPosRatio","estimatorStatus.vertPosRatio","estimatorStatus.magRatio","estimatorStatus.haglRatio","estimatorStatus.tasRatio","estimatorStatus.horizPosAccuracy","estimatorStatus.vertPosAccuracy","gps.lat","gps.lon","gps.mgrs","gps.hdop","gps.vdop","gps.courseOverGround","gps.lock","gps.count","gps2.lat","gps2.lon","gps2.mgrs","gps2.hdop","gps2.vdop","gps2.courseOverGround","gps2.lock","gps2.count","hygrometer.temperature","hygrometer.humidity","hygrometer.hygrometerid","localPosition.x","localPosition.y","localPosition.z","localPosition.vx","localPosition.vy","localPosition.vz","localPositionSetpoint.x","localPositionSetpoint.y","localPositionSetpoint.z","localPositionSetpoint.vx","localPositionSetpoint.vy","localPositionSetpoint.vz","setpoint.roll","setpoint.pitch","setpoint.yaw","setpoint.rollRate","setpoint.pitchRate","setpoint.yawRate","temperature.temperature1","temperature.temperature2","temperature.temperature3","terrain.blocksPending","terrain.blocksLoaded","vibration.xAxis","vibration.yAxis","vibration.zAxis","vibration.clipCount1","vibration.clipCount2","vibration.clipCount3","wind.direction","wind.speed","wind.verticalSpeed","min","log_current","watts"
"low_current",1729,"24:03.3",11.4,-0.6,88,0,0,0,0,0,0,-0.1,-29.3,-28.7,-8.77,-8.79,0,1.1,8615.5,"0:24:58","213.7",0,"--.--","279","215.4",42,"0000:00:00",78,0,80,0,30,0,0,3.61,0,0,0,15.72,3.23,2175,"--.--","--.--","--.--","--:--:--",1,50.77,"11:24:03","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","3.61","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6269473,-122.3896293,"10TET 45858 75018",0.6,1.1,0,3,28,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-33.7","211.3","29.3","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",100.44,55.06,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",28.8166666666667,0.626340367375042,50.7756
"low_current",1730,"24:04.3",8.9,0.2,89,0,0,0,0,0,0,0,-29.4,-28.8,-8.79,-8.806,0,1.07,8615.5,"0:24:59","213.8",0,"--.--","279","215.5",49,"0000:00:00",78,0,80,0,30,0,0,3.51,0,0,0,15.72,2.96,2176,"--.--","--.--","--.--","--:--:--",1,46.52,"11:24:04","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","3.51","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6269467,-122.3896308,"10TET 45857 75018",0.6,1.1,0,3,28,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-33.7","211.4","29.4","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",100.44,55.02,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",28.8333333333333,0.597695185925512,46.5312
"low_current",1731,"24:05.3",8.7,2,84,0,0,0,0.1,0,0,0,-29.4,-28.9,-8.8,-8.824,0,1.07,8615.5,"0:25:00","214",0,"--.--","279","215.7",50,"0000:00:00",78,0,80,0,30,0,0,3.51,0,0,0,15.71,3.66,2177,"--.--","--.--","--.--","--:--:--",1,57.51,"11:24:05","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","3.51","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6269447,-122.3896304,"10TET 45858 75018",0.6,1.1,0,3,28,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-33.8","211.6","29.4","0","0.1","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",100.44,55.06,"--.--",0,0,0.1,0.2,0.2,0,0,0,"--.--","--.--","--.--",28.85,0.66838591669,57.4986
"low_current",1732,"24:06.3",7.8,0.9,85,0,0,0,0.1,0,0,0,-29.5,-28.9,-8.81,-8.849,0,1.12,8615.5,"0:25:01","214.3",0,"--.--","279","215.9",50,"0000:00:00",78,0,80,0,30,0,0,3.67,0,0,0,15.71,3.38,2178,"--.--","--.--","--.--","--:--:--",1,53.11,"11:24:06","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","3.67","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6269417,-122.3896275,"10TET 45858 75018",0.6,1.1,0,3,28,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-33.9","211.8","29.5","0","0.1","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",100.45,55.06,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",28.8666666666667,0.6414741105041,53.0998
"low_current",1733,"24:07.3",7.7,2,77,0,0,0,0,0,0,0,-29.4,-28.9,-8.8,-8.844,0,1.16,8615.5,"0:25:02","214.5",0,"--.--","279","216.1",50,"0000:00:00",78,0,80,0,30,0,0,3.81,0,0,0,15.72,3.33,2179,"--.--","--.--","--.--","--:--:--",1,52.36,"11:24:07","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","3.81","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6269388,-122.3896278,"10TET 45858 75017",0.6,1.1,0,3,28,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-34.1","212","29.4","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",100.44,55.06,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",28.8833333333333,0.636487896353365,52.3476
"low_current",1734,"24:08.3",6.1,0.8,76,0,0,0,0.1,0,0,0,-29.4,-28.9,-8.8,-8.823,0,1.17,8615.5,"0:25:03","214.6",0,"--.--","279","216.2",49,"0000:00:00",78,0,80,0,30,0,0,3.84,0,0,0,15.72,3.68,2180,"--.--","--.--","--.--","--:--:--",1,57.84,"11:24:08","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","3.84","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6269379,-122.3896283,"10TET 45858 75017",0.6,1.1,0,3,28,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-34.1","212.1","29.4","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",100.45,55.06,"--.--",0,0,0.1,0.2,0.2,0,0,0,"--.--","--.--","--.--",28.9,0.670245853074124,57.8496
"low_current",1735,"24:09.3",11.2,1.6,77,0,0,0,0,0,0,0,-29.5,-28.9,-8.83,-8.824,0,1.18,8615.5,"0:25:04","214.8",0,"--.--","279","217",54,"0000:00:00",78,0,80,0,30,0,0,3.87,0,0,0,15.71,7.18,2181,"--.--","--.--","--.--","--:--:--",1,112.83,"11:24:09","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","3.87","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6269367,-122.3896282,"10TET 45858 75017",0.6,1.1,0,3,28,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-34.3","212.3","29.5","0","0","0.1","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",100.45,55.06,"--.--",0,0,0.3,0.2,0.2,0,0,0,"--.--","--.--","--.--",28.9166666666667,0.912753303671323,112.7978
"low_current",1736,"24:10.3",6.7,3.1,73,0,0,0,0.1,0,0,0,-29.6,-29,-8.85,-8.866,0,1.19,8615.5,"0:25:05","215",0,"--.--","279","217.2",50,"0000:00:00",78,0,80,0,30,0,0,3.9,0,0,0,15.71,3.52,2183,"--.--","--.--","--.--","--:--:--",1,55.3,"11:24:10","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","3.9","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6269352,-122.3896289,"10TET 45858 75017",0.6,1.1,0,3,28,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-34.3","212.5","29.6","0","0.1","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",100.45,55.06,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",28.9333333333333,0.655138434811382,55.2992
"low_current",1737,"24:11.3",7,2,76,0,0,0,0.1,0,0,0,-29.6,-29.1,-8.86,-8.9,0,1.22,8615.5,"0:25:06","215.3",0,"--.--","279","217.4",44,"0000:00:00",78,0,80,0,30,0,0,4,0,0,0,15.72,3.5,2184,"--.--","--.--","--.--","--:--:--",1,55.01,"11:24:11","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","4","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6269343,-122.3896289,"10TET 45858 75017",0.6,2.9,0,0,28,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-34.4","212.8","29.6","0","0.1","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",100.45,55.06,"--.--",0,0,0.1,0.1,0.2,0,0,0,"--.--","--.--","--.--",28.95,0.653212513775344,55.02
"low_current",1738,"24:12.3",10.1,2,78,0,0,0,0,0,0,-0.2,-29.8,-29.3,-8.99,-8.953,0,1.16,8615.5,"0:25:07","215.4",0,"--.--","279","217.5",47,"0000:00:00",78,0,80,0,30,0,0,3.81,0,0,0,15.73,2.98,2185,"--.--","--.--","--.--","--:--:--",1,46.88,"11:24:12","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","3.81","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6269335,-122.3896285,"10TET 45858 75017",0.6,1.1,0,3,28,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-34.4","212.9","29.8","0","0","0.2","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",100.47,55.06,"--.--",0,0,0.2,0.6,0.3,0,0,0,"--.--","--.--","--.--",28.9666666666667,0.599883072073688,46.8754
"low_current",1739,"24:13.3",9.1,2.2,76,0,0,0,0,0,0,0,-30.3,-29.8,-9.09,-9.14,0,0.99,8615.5,"0:25:08","215.4",0,"--.--","279","217.5",55,"0000:00:00",78,0,80,0,30,0,0,3.25,0,0,0,15.72,2.97,2186,"--.--","--.--","--.--","--:--:--",1,46.7,"11:24:13","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","3.25","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6269381,-122.3896349,"10TET 45857 75017",0.6,1.1,0,3,28,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-34.3","212.9","30.3","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",100.47,55.06,"--.--",0,0,0.1,0.3,0.2,0,0,0,"--.--","--.--","--.--",28.9833333333333,0.598790506763115,46.6884
"low_current",1740,"24:14.3",8.9,3.1,76,0,0,0,0,0,0,0,-30.5,-29.9,-9.13,-9.263,0,0.94,8615.5,"0:25:09","215.4",0,"--.--","279","217.6",57,"0000:00:00",78,0,80,0,30,0,0,3.08,0,0,0,15.71,3.96,2187,"--.--","--.--","--.--","--:--:--",1,62.2,"11:24:14","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","3.08","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6269394,-122.3896396,"10TET 45857 75017",0.6,1.1,0,3,28,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-34.2","212.9","30.5","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",100.47,55.06,"--.--",0,0,0.1,0.3,0.2,0,0,0,"--.--","--.--","--.--",29,0.695481676490197,62.2116
"low_current",1741,"24:15.3",8.9,4.1,76,0,0,0,0,0,0,0,-30.5,-30,-9.12,-9.28,0,0.93,8615.5,"0:25:10","215.6",0,"--.--","279","217.7",56,"0000:00:00",78,0,80,0,30,0,0,3.05,0,0,0,15.69,4.11,2188,"--.--","--.--","--.--","--:--:--",1,64.48,"11:24:15","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","3.05","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.626939,-122.3896396,"10TET 45857 75017",0.6,1.1,0,3,28,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-34.3","213.1","30.5","0","0.1","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",100.49,55.06,"--.--",0,0,0.2,0.4,0.2,0,0,0,"--.--","--.--","--.--",29.0166666666667,0.708420900134713,64.4859
"low_current",1742,"24:16.3",8.9,0.9,75,0,0,0,0,0,0,0,-30.4,-29.9,-9.12,-9.231,0,0.96,8615.5,"0:25:11","215.8",0,"--.--","279","217.9",55,"0000:00:00",78,0,80,0,30,0,0,3.15,0,0,0,15.72,3.35,2190,"--.--","--.--","--.--","--:--:--",1,52.66,"11:24:16","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","3.15","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6269404,-122.3896418,"10TET 45857 75018",0.6,1.1,0,3,28,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-34.4","213.2","30.5","0","0","0.1","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",100.49,55.02,"--.--",0,0,0.6,0.2,0.3,0,0,0,"--.--","--.--","--.--",29.0333333333333,0.638489256954637,52.662
"low_current",1743,"24:17.3",7.2,3.6,72,0,0,0,0.1,0,0,0,-30.4,-29.8,-9.08,-9.203,0,0.94,8615.5,"0:25:12","215.9",0,"--.--","279","218",54,"0000:00:00",78,0,80,0,30,0,0,3.08,0,0,0,15.71,3.46,2191,"--.--","--.--","--.--","--:--:--",1,54.35,"11:24:17","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","3.08","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6269402,-122.3896423,"10TET 45857 75017",0.6,2.9,0,0,28,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-34.5","213.4","30.4","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",100.51,55.06,"--.--",0,0,0.1,0.2,0.1,0,0,0,"--.--","--.--","--.--",29.05,0.649334858712142,54.3566
"low_current",1744,"24:18.3",6.1,1.5,70,0,0,0,0,0,0,0,-30.3,-29.7,-9.05,-9.125,0,1.02,8615.5,"0:25:13","216",0,"--.--","279","218.1",52,"0000:00:00",78,0,80,0,30,0,0,3.35,0,0,0,15.7,3.6,2192,"--.--","--.--","--.--","--:--:--",1,56.52,"11:24:18","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","3.35","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6269411,-122.3896452,"10TET 45856 75018",0.6,1.2,0,3,28,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-34.4","213.5","30.3","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",100.51,55.06,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",29.0666666666667,0.662757831681574,56.52
"low_current",1745,"24:19.3",7.3,1.7,71,0,0,0,0.1,0,0,0,-30.2,-29.6,-9.02,-9.067,0,1.03,8615.5,"0:25:14","216.1",0,"--.--","279","218.3",50,"0000:00:00",78,0,80,0,30,0,0,3.38,0,0,0,15.72,3.44,2193,"--.--","--.--","--.--","--:--:--",1,54.07,"11:24:19","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","3.38","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6269424,-122.3896499,"10TET 45856 75018",0.6,1.1,0,3,28,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-34.3","213.6","30.2","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",100.51,55.06,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",29.0833333333333,0.64738297011462,54.0768
"low_current",1746,"24:20.3",6,0.4,70,0,0,0,0.1,0,0,0,-30.1,-29.5,-9,-9.008,0,1.04,8615.5,"0:25:15","216.3",0,"--.--","279","218.5",50,"0000:00:00",78,0,80,0,30,0,0,3.41,0,0,0,15.72,3.65,2194,"--.--","--.--","--.--","--:--:--",1,57.37,"11:24:20","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","3.41","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6269418,-122.3896502,"10TET 45856 75018",0.6,1.1,0,3,28,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-34.3","213.8","30.1","0","0.1","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",100.53,55.02,"--.--",0,0,0.1,0.2,0.2,0,0,0,"--.--","--.--","--.--",29.1,0.667452952889954,57.378
"low_current",1747,"24:21.3",7,0.8,71,0,0,0,0,0,0,0,-30,-29.5,-8.98,-8.97,0,1.06,8615.5,"0:25:16","216.5",0,"--.--","279","218.7",49,"0000:00:00",78,0,80,0,30,0,0,3.48,0,0,0,15.7,3.47,2195,"--.--","--.--","--.--","--:--:--",1,54.49,"11:24:21","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","3.48","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6269414,-122.3896502,"10TET 45856 75018",0.6,1.1,0,3,28,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-34.3","214","30","0","0.1","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",100.53,55.06,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",29.1166666666667,0.650307523131937,54.479
"low_current",1748,"24:22.3",7.7,1.4,71,0,0,0,0,0,0,0,-30,-29.4,-8.96,-8.943,0,1.07,8615.5,"0:25:17","216.7",0,"--.--","279","218.8",48,"0000:00:00",78,0,80,0,30,0,0,3.51,0,0,0,15.72,3.04,2196,"--.--","--.--","--.--","--:--:--",1,47.8,"11:24:22","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","3.51","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6269401,-122.3896511,"10TET 45856 75017",0.6,1.1,0,3,27,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-34.3","214.2","30","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",100.53,55.06,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",29.1333333333333,0.606381365110605,47.7888
"low_current",1749,"24:23.3",6.9,1.1,70,0,0,0,0,0,0,0,-29.9,-29.4,-8.94,-8.904,0,1.05,8615.5,"0:25:18","216.8",0,"--.--","279","214.9",43,"0000:00:00",78,0,80,0,30,0,0,3.44,0,0,0,15.71,3.55,2197,"--.--","--.--","--.--","--:--:--",1,55.78,"11:24:23","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","3.44","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6269411,-122.3896541,"10TET 45856 75018",0.6,1.2,0,3,27,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-34.3","214.3","29.9","0","0.1","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",100.53,55.02,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",29.15,0.658011396657112,55.7705
"low_current",1750,"24:24.3",8.3,3.2,71,0,0,0,0,0,0,-0.1,-30.1,-29.6,-9.04,-8.941,0,1.01,8615.5,"0:25:19","216.9",0,"--.--","279","215",53,"0000:00:00",78,0,80,0,30,0,0,3.31,0,0,0,15.7,9.13,2198,"--.--","--.--","--.--","--:--:--",1,143.36,"11:24:24","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","3.31","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6269404,-122.3896548,"10TET 45856 75017",0.6,1.1,0,3,27,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-34.2","214.4","30.1","0","0","0.2","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",100.54,55.06,"--.--",0,0,0.2,0.4,0.3,0,0,0,"--.--","--.--","--.--",29.1666666666667,1.00560944536028,143.341
